RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31
9,0,California,state,,112658.7039512163,113071.6703732009,113640.45555956035,114923.03993246774,116466.24066430355,118182.36841951667,119976.34509338111,121847.02447873575,123728.27257221204,125510.81804469346,127237.83308617673,128923.91728982508,130375.66573287947,131848.54728893444,133533.78803251355,135581.53914058142,137607.91145097578,139437.813261595,141169.56342902893,142873.2006164598,144466.60456622977,145924.48781700636,147270.35144780364,148482.3449771702,149500.62465792653,150547.46233212703,151823.96946290744,153488.2398974815,155401.63287906352,157504.4381553875,159940.71465538212,162545.13746077628,165149.66364866894,167576.0343017862,169938.08035500813,172295.13704324048,174377.23825615275,176316.95435461812,178394.19577591834,180749.2835713389,183310.70260882867,185626.6204811423,188132.91487608454,190773.70169738008,193653.5695723352,196379.06486671884,199012.60915480452,201535.44562349888,204345.0788557954,207590.1187304029,211378.7135798013,215554.09444981883,220313.5870827311,225647.2304186249,231051.51422745117,236045.07411651986,240653.7506303004,245053.581059992,248946.13569923645,252758.61550571455,256197.66323879568,259861.74111283515,263775.59151216695,268188.70884566597,272586.8806869003,276594.61946308985,280398.3829484987,284253.6725122723,288023.9728398139,291743.163301434,294729.6679220484,297445.28270762257,299749.0079963813,301843.767144312,303753.92508229543,305329.86512457096,306797.67974931124,307742.6597089101,307912.780688504,307691.9310126549,306787.8944796441,305955.85560567403,305080.78725722345,304448.0492690325,304029.75896063197,303559.2022814003,302811.90666440496,301696.2548891748,299934.4921856451,297904.88499840104,295319.55358920636,292662.81431239826,289732.2427638501,286564.18031937483,283565.28497059405,280258.08194241585,277173.19280043826,273487.72948746453,269145.8858556493,264153.60247802123,258687.40153080577,253485.94045915545,248140.07365245454,243038.4104775268,238066.16995694244,233320.3573042671,228327.42902271906,223439.19927475427,219013.55889150067,215721.07637268386,212728.25813560924,209443.95582352206,206177.07345102596,202901.32774378336,200215.7439699395,197837.33287125468,196136.37020351924,195100.0938193171,195043.9960793395,195885.9913827818,196372.7231773557,196128.99082794006,195692.7917410174,195604.6893485042,195585.86260436216,194537.9268756453,192831.11764087112,190669.2155599077,188563.77435876508,186491.08530576996,184447.77885245893,182833.12868922894,181440.73502385462,180313.2359933029,178960.57750372923,177511.60583927354,175518.33574075485,173888.19670655156,172475.4285344522,170908.67955736964,169120.66028021343,167327.67664896426,166428.45594254797,165842.4519742121,165416.15386261718,164792.73185513073,164022.15016749772,163284.68928021484,162937.6361657714,163535.88006584864,164650.94872123047,166401.3480102749,168647.4325093242,171673.2686098891,175237.1810020538,179091.24845924543,183193.8291547988,186968.12492944978,190295.19983259984,194071.28654306056,198946.62746628895,204823.72820937564,210367.56395459102,215857.07911514444,221510.3289125626,227568.11646665854,232647.19472580272,236564.6595298252,239143.84350074886,241535.6544763341,243978.30020263093,246731.73827314738,249678.0619345035,251926.23419479313,253627.80143961924,255026.77604363373,256982.89305538902,259570.41756211128,262487.83934154693,265529.95919715223,267686.32327028405,269082.5882015816,269880.58374952263,271147.60447958374,272943.13034114736,274905.48563882767,276450.59444019437,277614.80796934647,278626.30457098054,280163.29588955495,281574.52848582674,283176.20463662903,285827.853355241,289845.3422752616,294244.6498108813,297994.89276027324,300912.683947023,303829.5625942518,305085.79581348586,305182.1224510685,304327.85812450905,304249.8053054296,305430.9408081276,307375.4627097636,311063.3421751768,315953.0925426196,321703.1797160629,326902.8827871908,330756.80817607604,334202.0808208731,336282.22617379855,338486.2191015117,340583.6689545137,343928.9111064816,347511.55902351165,351037.82852236583,355079.5400890964,359939.28856785037,365369.12509735086,370051.25560650957,374083.0407107093,376914.5174210016,379671.5769713979,382287.8304903256,385418.6914017611,388459.0818772993,390776.9807546415,392573.93415299203,393196.0540052338,392553.39280614076,390923.1910108192,389265.8231793055,388101.89236745704,387264.98633119185,387192.6722173191,388061.8410893267,389463.8430571226,391145.33949896833,393069.6474710566,395592.4549493164,397827.8509687363,399555.3860136858,400769.7004843543,401697.70327803196,401459.74522188184,399810.51810701104,398226.42989534646,398075.6101444761,399932.3829649061,402850.2341932701,407244.2905046849,412396.51669586526,416477.6737641093,418882.1848672377,420353.03651381744,423087.06295999157,427451.24596141,432950.10420776944,438981.49000855634,444119.1515714363,448098.9395179577,451797.21563659346,456366.9223508162,461865.8450403923,467676.6128549853,473474.68479275814,479884.68498108926,485984.20223767316,491361.2116402301,494925.0885790663,496157.8038461609,494841.975426997,492095.02813585097,489835.515557939,488301.8347109238,486850.43114980304,484001.31500154996,480147.92299328913,476684.1966438529,475371.8679206833,476232.47474939394,478611.2379097594,481800.78018969926,485604.70067602984,489670.37834677653,492881.87778001867,495286.12267601566,495870.662791681,495414.2787193265
54,1,Texas,state,,65536.24490464812,65639.82651595006,65681.13704284873,65645.80651590622,65553.08991055434,65361.56966920881,65494.53656367635,65669.0545965465,65935.4637993414,66042.49575102497,66261.21974276217,66608.1428522564,66908.10417932125,66960.74154683897,66805.26908704027,66726.66168646728,66686.4091914461,66683.18134915055,66555.99986041083,66444.91091614583,66358.3056547171,66458.03251119242,66409.06487819551,66373.60983782793,66046.30129934859,65963.2666788184,65713.83258809106,65774.69272516326,65808.29578097601,66085.95608210708,66391.77167043947,66686.1187097096,66837.90161912139,66830.43489740219,67040.5417094767,67138.83323004711,67313.89489019162,67268.97925199437,67509.71675623127,67372.56032604497,67068.78869477006,66721.06720889451,66384.77430602026,66347.9773684664,66258.48814540125,66249.42878530697,66159.5901403369,66217.2868044272,66584.70063300687,66819.1156754696,67364.85880035833,67782.0610909019,68472.53978712262,68628.97400746918,68626.67471338758,68634.31716581526,68778.92187431034,69020.84348018646,68905.65919681694,68890.6691132572,69146.2594959438,69431.70255164185,69676.01145447748,69702.56926089585,69876.62949389598,69669.7442020567,69547.33879099764,69464.55267721879,69773.30757805555,69847.93314754304,69888.5443557297,69961.5410055805,70211.37906393969,70458.22585411329,70411.8086224163,70439.03030366196,70693.95600688743,70980.7593587986,71185.13912146381,71056.40749189042,71343.57261751105,71430.63261829414,71643.7660674835,71498.95063461822,71517.72730420296,71242.15119148191,70981.54235594661,71120.64953480066,71481.50485505385,71700.14044977207,71678.9076120737,71530.41481015515,71629.31742244773,71501.31450085714,71587.19253435645,71322.15423609783,70978.67536393632,70483.15518575434,70201.51285206787,70106.48706502635,70056.01460035765,70066.88718040966,69980.67057773845,69767.12728569728,69427.50648495696,69056.11249993126,68491.12268862124,68003.90334828725,67406.15380883549,67164.68664448669,66918.0550503698,66926.43436791634,66912.83896657865,66926.78677239607,66883.68775792171,66675.10849467582,66404.11765430977,66093.19495080068,65915.681732779,65823.06619607755,65620.10790893392,65411.77126651938,65131.14616421418,65003.77683411524,64922.48238962645,64844.508440609185,64610.50359688317,64317.51569717089,63987.66361525072,63745.821104695635,63420.14862685831,63135.42802694032,62700.79438426112,62307.74766698336,61809.45489601119,61482.7614997393,61198.26100029697,61089.165442880934,61068.3258265454,61144.77483888789,61182.15534864738,61239.03368342377,61181.866374751815,61122.857734472935,60930.568591694064,60929.26666657266,61012.93181122796,61145.10136362532,61206.63258642928,61441.89122404354,61922.88485419531,62337.322907178546,62582.172355587805,62641.65630495491,62658.38527069262,62670.10204167078,62799.02846137834,63192.897355930334,63608.11084104844,63962.880079987226,64262.730858883406,64790.86128548245,65235.447447623796,65706.57672393363,65939.25517452834,66447.22791211557,66930.32108241999,67560.44826657053,68189.8687692489,68848.89380520389,69532.33287987827,70173.93484133882,70905.83726861379,71690.82645169494,72629.38866205221,73441.54599088001,73961.03946327783,74326.62151215585,74741.26577329413,75416.96950071972,75998.56341645673,76659.60653201785,77346.5253374068,78085.49724904489,78735.40223349493,79210.96693982604,79765.59316981873,80449.38825875142,81223.92499352212,82003.32983459892,82570.01891356724,83184.95532520696,83889.15285904768,84710.58317162537,85242.4345487982,85737.20576955033,86269.77857398007,87151.79141753493,87821.98224582837,88372.5392933092,88870.09819177538,89425.14242740664,90279.9942356402,91048.85764378252,91868.33111457185,92500.84729828325,93170.16005743247,93833.09312200983,94297.8748779903,94711.86306080665,95252.27895688264,95972.60638763111,96735.18810721477,97487.13187963219,98223.99800913756,98967.69732764072,99628.17161049631,100415.58390106486,101408.18916810083,102333.58289233805,103145.49113728704,103683.62660359636,104342.48280222528,104961.4580594276,105599.12953742193,106078.9842471651,106567.40284821241,107231.43890425238,107907.87498096666,108381.90455258875,108637.11526988317,108720.74850564689,108941.82830776456,109194.64328499256,109470.38031354971,109643.78141240547,109827.89799100393,110226.04439326718,110881.33146120701,111674.87165551465,112651.8796806553,113594.77004786867,114470.56578169041,115037.80800886505,115231.35707417777,115112.98459457244,115070.48381665425,115460.53772868414,116344.38774786245,117447.13865468855,118800.62432811399,120129.00098067704,121191.37657811663,122116.41009796353,123248.3082332259,124821.93086844234,126687.34269554362,128606.49923691666,130328.53004272077,131642.14664599975,132695.03060211785,133812.07232299403,135276.10457065768,136908.25443315879,138945.90317263876,141026.47166662375,143419.26196882772,145879.31434037187,148402.7742645184,150783.9723599652,152331.82721825308,153025.66521635492,153035.9091308366,153238.33592919173,153632.9028419518,153893.95570330197,153688.42461647434,153310.88106139758,153066.07905829186,153207.27405188323,153473.55949845762,153888.08771242507,154210.4236788716,154642.40053983792,154854.62037233982,154808.00705737626,154670.74829019955,154310.5902549623,154094.8185446161
14,2,Florida,state,,50540.7473598995,50649.94276014057,50772.57639580148,51050.36028829997,51347.46376002606,51665.04210623187,51960.53008929116,52246.78282935646,52551.04005569971,52851.320319624014,53163.358534708466,53486.988829421905,53829.38720423774,54216.06496638651,54679.832866537785,55195.526380987816,55768.901771078505,56323.20263726927,56925.52950179589,57550.65437017946,58221.15554733382,58919.62968035694,59615.679819208635,60297.13960646677,60939.77232983918,61531.432181743636,62091.34362423993,62683.63376461696,63327.0492158253,64011.08107921729,64726.24028136227,65481.53026791641,66233.56935744024,66965.91573443872,67662.61388161246,68446.528430675,69256.65196742471,70109.79165567055,70983.18713150076,71933.968074783,72951.7538431305,73938.04288853928,74895.1850338131,75828.3363165914,76801.47492418597,77757.91855722228,78704.40863563259,79562.1792259355,80452.99601461699,81334.41072477057,82360.079577011,83486.46506657545,84805.2753407917,86269.99593972538,87855.33213699427,89582.53782056413,91327.03861180146,93068.66831694859,94724.55603746498,96455.08427285594,98209.53386996854,100112.2601997126,102213.66628614302,104567.31424430387,107162.57558389792,109899.137789323,112813.17569289655,115769.98992772675,118715.45653278583,121413.75265787255,123804.38327289092,125945.36063320017,127974.5403398401,129869.4029727757,131867.930421829,134116.65070497536,136331.30817038275,138228.12528204257,139570.4639535715,140542.1433639156,141131.49185676457,141390.77072238617,141531.35808136276,141484.2753181853,141205.83394176434,140826.5159120106,140200.54333990242,139489.3951881778,138501.33465509154,137309.33803788546,135887.72024220243,134322.79950031813,132656.52799449483,131078.5064544117,129313.12299797586,127525.17852603264,125284.44574042001,123032.7268114694,120554.79879865603,118117.01191096577,115507.72563970035,112983.14673086657,110431.47348596617,107800.91679490493,105035.75722182689,102128.47278508761,99284.22491831022,96498.0222916341,93828.65886470971,91309.79173869318,88868.10717968711,86559.38632109665,84256.42553294283,82074.93717049867,79873.69835791143,77766.47455728466,75853.53641233814,74236.10903820541,72978.2376337644,71858.21067588472,70919.11478338334,70078.03652132438,69397.12747912585,68832.61161008784,68245.09663298489,67513.30210801492,66713.82630362683,65847.81266700775,65027.922269396,64180.117273457,63379.7933074727,62641.54368420803,61946.98973032564,61326.288525682416,60740.34911583451,60222.46328187135,59696.13081126846,59242.48357529106,58843.71550943814,58566.08155988512,58358.14640234724,58322.51971824762,58433.698459933155,58590.46176120246,58789.19365750082,58970.44928098657,59164.20491857512,59371.98991802229,59652.7204743078,60095.1260058402,60663.80789120022,61273.49838192283,61975.28283507277,62751.05177117102,63604.079449447716,64542.8043862138,65621.49657613087,66811.25111332008,68040.93652314936,69237.2673492222,70487.6431064867,71684.43714866643,72887.5860815636,74106.81439461088,75405.41091118462,76678.03165490377,77633.75553457682,78485.63366122068,79243.09595511282,80202.07077141863,81122.50937626853,82119.51384632256,83153.33894228666,84080.2655744916,85021.33373483334,85831.3962851717,86601.29689163607,87154.90778567275,87758.68382747409,88469.4166705621,89151.52199262579,89723.03818842238,90245.45656692323,90848.90208122182,91464.95320360053,92051.64973837695,92710.63427182908,93553.68192811625,94412.75031202986,95389.35032060696,96188.39952747319,97016.22309535074,97781.58882195623,98670.7708763684,99561.77165953263,100544.21120821057,101462.91559941437,102460.41333100107,103180.34025780456,103944.8410466826,104741.31090406243,105791.83987078884,106792.59374697563,107528.1766117853,108054.16134990925,108641.750209081,109475.835478779,110398.59561554274,111183.51579363261,111951.3017871913,112804.7960066885,113689.30288992781,114485.1980951741,115258.07028882654,116159.89334512892,117154.3610814266,118022.67965518222,118798.16378911615,119597.90824599804,120244.96066746814,120878.23567125993,121371.89634890924,122166.73843063595,122909.13670241045,123666.01572306103,124286.90143982925,125145.76565189079,126251.31474267137,127465.18391731294,128296.67385943612,128641.27034622668,128663.18971373058,128656.01489534434,128765.07203120833,128922.09323350848,129216.69444594596,129522.21035548793,129957.6223704981,130631.41015287927,131564.3415922715,132951.2414982622,134215.52722810046,135198.43970156115,135590.04372283208,135512.54800385074,135272.05010724542,135044.9592062564,135290.94710660676,135917.94821248206,136821.46923422138,138007.40068966468,139227.56435893348,140240.76936565796,141049.35142650435,142117.06650982937,143675.00193410894,145708.04488749022,148371.2732878016,151141.9069219389,153737.19222751292,155795.90322749162,157828.42440329725,160310.6916874467,163143.9460543675,166793.03143243605,170926.30849722587,175655.77540267617,180837.57273529618,186039.98024228637,191414.86072249128,195706.89003741532,198826.4937649284,200568.4374153335,201871.84608470614,203214.64545984127,204318.7354137651,204699.60435649948,204777.72554946764,204893.1586063666,205468.25419670332,206135.8387609422,207110.3047238472,208072.61778435868,208952.77484727613,209325.67837740658,209505.1181810662,209882.6440099009,210051.21860684562,210076.354384842
43,3,New York,state,,128208.60111782917,128806.2189190235,129343.26413048852,130432.53561459272,131520.39214212308,132797.4357318116,134105.90214203266,135247.30585471357,136166.70311919146,137068.72080560905,138240.53285804213,139560.61787341014,140940.20909876947,142165.3580026625,143414.03771626196,144636.6376920111,145907.01628646007,147130.34698581806,148344.17561525,149672.95241502897,151086.27579909159,152556.1449534415,153993.35860894955,155328.87108949642,156771.911301309,158016.2285300896,159142.87190995284,160162.91073503462,161336.25126946767,162680.77603193236,164060.88579009075,165570.37482089206,167137.59157408724,168686.4949728187,170239.01713323567,171831.75803458013,173581.14699846835,175359.36463252956,177392.88995846632,179199.11505467547,181098.84523748085,183192.238804595,185511.4141777796,187966.9688740418,190113.28574563828,192243.36101114136,194050.01020240938,195772.0312504178,197524.87643648576,199257.05786421103,200910.0995906566,202566.5575988801,204530.7661686747,206859.29691120377,209438.99062507786,212021.78094257155,214807.5736769671,217588.6999158775,220434.53538956624,223089.90536517603,225829.04260815898,228565.2647457735,231317.4083111816,234101.75345558056,236964.17346184488,239741.59413903998,242453.87957794336,245298.25916884004,248119.86835961012,251202.00164572333,254112.70201718516,257184.85745868552,259989.92037023415,262437.44936295896,264277.75330647617,265702.99250890705,267152.1025179207,268552.6795695952,269609.6564417155,270125.69730962836,270281.6104136365,270186.6597870558,270079.22003307875,270194.65088236384,270163.6165829235,270163.06325631443,270384.7262850862,270797.8558658114,271361.6199253501,271383.04953117325,271229.38064202835,271039.80276424804,271068.3004490792,271469.9061864252,271812.61165973236,271925.39458063553,271962.6484710547,271852.8146315554,271703.989989935,271402.5897056236,270827.19771279633,269995.0751054285,268888.1391462094,267936.7343950264,266945.6888888131,265706.8610108146,263975.4237888167,261737.81399230857,258626.4592402475,255446.8841136418,252620.17660156116,250310.2532536708,248583.634091744,246752.84459657696,245076.87310996247,242968.79583268528,241308.1811020545,240381.65699746646,239946.23450078742,239354.9910641512,239131.00624526522,239401.35057709928,239716.0898356639,239990.44603249108,239998.5670540532,240655.4825628466,241310.26263259014,241925.03929158545,242091.35585736195,241811.81182277933,240794.7862502554,239587.6813307754,238200.2047816474,237343.1137397428,237177.7281499894,237168.3298366364,236829.81634911275,235952.46042136024,235176.80900293207,234750.55154843788,234447.05293260515,233845.55564036578,233236.0160618065,232958.0113625982,232959.04992539497,232958.89875946232,232873.11255666564,232942.81082633729,233199.6606110984,233519.50958042653,234118.58801523162,234469.69801337286,234663.8803821151,234918.02949100267,235648.61401436676,236398.72374511883,237756.1621271473,239160.17696550765,239994.3256551799,239928.5168905628,239532.86274483116,240499.08963549175,241663.61283438056,243334.75036775717,245616.7389026098,249100.194002863,252280.31819598124,253886.70228273774,254743.3560802204,256100.41316199966,258687.63722881442,260951.40660051824,263051.401581963,263635.3977085634,264000.19563107815,263998.08246964053,264717.52584552957,266473.17450710625,268597.8401356228,270179.7824860476,270000.18340960075,269132.93410640286,268839.0192249441,269582.47643827304,270821.0810851087,271563.7218599767,272243.9686678817,274267.20852586447,277452.54346203705,281337.8662428985,283813.7863370792,286655.55048872344,287559.70026312675,287365.5803724486,285681.3371221828,285217.7726379614,286105.30090488715,287877.02031924785,289238.2846071294,290371.1569475054,291334.786678418,292165.8731032868,293850.20070569444,296599.58621280553,299424.13035355526,302181.7250833493,303914.954271552,306558.7275883299,308725.7552411564,311184.3264680487,313723.977750655,316487.0013727817,318550.8826685833,319696.7501623915,319333.11535973335,319397.0064968889,320201.32745759265,322428.7891536046,325002.68498553714,327752.39737349533,330541.17638958455,332430.03723500646,333917.2898601016,334812.48124265595,335561.6142621746,335377.8354172157,335465.30696263077,335232.6463843799,336799.654618608,338796.242422061,341920.04602770036,344433.1225238478,346450.4445186101,347862.09480724944,348518.13602582895,347854.134511929,346213.8426318836,344404.70060405997,344094.49127687124,344723.12174703897,346637.0062722755,348347.9895331087,349934.6156529221,350438.51888764143,350525.3566059148,349915.99130792386,348070.93023623177,344864.39912407123,341428.9668404676,338896.1568654842,337963.86642606184,338480.1329437405,339568.3136648157,341057.0819445353,342801.6345636176,344579.3501163249,346764.3552230249,348562.2129814872,350712.7931412992,352778.08939718414,354931.1995602944,357862.1634626975,361223.24288691365,364438.45887273335,366061.50953407,367014.81107282656,367812.06097375415,369314.2196784474,370552.60768941866,373021.0629465635,374627.3847359554,375361.25888226373,373619.34388435207,371573.5248306634,370323.63986015826,370006.7500386072,371244.34243488684,371972.8682843253,372758.39653148106,373162.2891106761,373682.2695441171,374621.3369878775,375432.0639054198,376303.6048687975,376700.6350002739,376531.1123572676,376027.3234240501,375473.98513340624,375756.89061521436
47,4,Pennsylvania,state,,58691.1852811132,58831.51314852638,58938.23896984918,59169.30169419734,59397.1557813543,59634.41610026948,59917.131490148,60163.511906676664,60460.889493586954,60721.88693719483,61019.30968019498,61276.95451832758,61527.94131840998,61779.99056217151,62072.04057675937,62406.70046840579,62740.199746448336,63075.58738505814,63460.7388055337,63891.77495221819,64332.49989280158,64717.734217687634,65112.109387320554,65484.35695624811,65876.66924768439,66211.92740381772,66571.27428330683,66905.30801872493,67291.30849470398,67691.30951938004,68214.37002769446,68800.79541248629,69419.38011645999,70003.42384925381,70521.97308531146,71009.48647079701,71433.28655886368,71852.59803845495,72280.66628419443,72776.98535812757,73384.24197909594,74080.67478984532,74835.35521008329,75602.13462137367,76367.02160596655,77092.79581867298,77691.37698038096,78213.85682510106,78641.64227082976,79161.63085539575,79692.67374139109,80258.98368308601,80949.30410787577,81770.46695397572,82783.31191038953,83752.49938767384,84659.60419080926,85433.55220102648,86219.60019122636,87023.02074524022,87905.74136991247,88561.55304084682,89152.13569989354,89726.50770305464,90489.44031616363,91412.81910352648,92390.378863791,93391.31515354251,94379.96010700935,95314.10366250236,96222.71932034557,97042.68341358211,97699.76678728194,98227.76517811145,98707.27608946209,99279.63632268966,99929.98189241032,100658.16653121541,101331.72564186575,101905.63303048343,102313.92262218527,102692.19374378311,102984.51301289849,103294.53503759597,103557.03859729161,103887.31766110606,104216.3943324637,104532.15780743666,104855.30246446583,105076.28415965465,105342.25538284221,105522.31405474884,105690.48368210335,105837.58336056744,106034.44097374291,106194.38713302759,106257.59851013143,106287.6192892185,106251.82888807489,106301.4943617496,106247.8509497693,106164.66634723911,105837.69912612105,105353.01267101399,104836.093510843,104363.20533064277,103931.37829674967,103410.43401802603,102742.53352973145,102279.89724817155,101999.67174229928,101947.69532076512,101811.98611994965,101693.0955335509,101455.6507204917,101221.66010822366,100950.58336436277,100884.99528048316,100976.31591507113,101156.25645961768,101386.86940163218,101630.75607459604,101995.82537933423,102384.30887367041,102601.34247143452,102592.98669126166,102323.71981110891,101854.73354744725,101189.70798346585,100409.17769558502,99643.87982747956,98944.2290295949,98390.53443216263,97929.40343082177,97557.35733438902,97110.81525373913,96585.255498585,95943.60072302911,95326.24476837466,94811.52957668462,94422.52295941376,94077.39002769925,93774.89126635715,93538.04272991796,93337.7899360429,93243.43243246239,93355.10664711957,93533.3149088169,93706.35382029717,93665.10149091657,93632.05682069737,93530.90067066696,93423.11812097364,93132.53946316509,92772.4265689316,92445.21887572428,92124.55811732986,91911.09031094697,91897.16491652244,92222.68608019187,92721.38572080492,93157.11957081937,93220.15952559248,93228.57249205017,93306.338746424,93797.47101688106,94205.62227774755,94528.59570686983,94569.06661996327,94498.53540011507,94349.9890322864,94444.43986885092,94806.79262592395,95201.97090903221,95599.85221468087,95861.91250609496,95998.95005931683,95955.22713262565,95927.93472939103,96047.67593930656,95978.73677907191,95845.0089129581,95948.1598722175,96379.69967864225,96828.21156286857,97119.7352229135,97423.1100654992,97846.32979275222,98133.8138605256,98429.18739369373,98515.91779827698,98670.50847080305,98770.29374626203,98882.81551131116,98684.6740780311,98520.3687714693,98595.10026102517,99082.0923522945,99494.33846616186,99852.73584227222,100176.15860698605,100462.26082397344,100828.72707887365,101149.59976359113,101453.50129289633,101666.56817544752,101881.32912603351,102209.16128851105,102472.87243990782,102789.15508280722,103310.72393236724,103980.44140901494,104719.18418757043,105416.13842423256,106106.79274937022,106780.72016651653,107362.08195161831,108005.854124745,108753.0763904939,109404.6307970533,109905.42191609983,110193.75559552074,110635.60512067104,111064.16026625033,111471.1052988746,111605.60629309363,111734.89876772306,112034.28046001964,112588.34509367187,113345.82346463694,114063.2824588827,114571.41048837424,114935.85850152552,115263.98535473163,115651.49554683796,116009.88339109479,116268.57776162906,116746.7356410545,117493.76359983142,118409.91374761425,119856.42117474212,121307.58974383939,122789.67701207458,123920.26085958611,124654.96392557742,124750.46709778412,124384.73341702075,124375.63008361461,125416.84865440651,127152.54317356904,129443.33541808592,131592.51214760693,133301.59896566303,134767.48221335313,136399.1063373368,138184.3164088466,140016.61882234112,141984.0454647259,143710.08174665083,144974.32162727296,145354.45638139898,145684.35059690874,146111.84977410387,146702.20871707925,147662.3628239172,148956.66918562958,150649.1078308522,152367.95513678415,153714.81101850478,154999.56235767435,155486.84265836366,155565.49504475904,155106.23718962228,155304.64787644075,155819.90243454624,156487.41562578178,156682.0250626912,156669.73054497768,156874.91931263442,157564.02405564845,158753.96488539668,160063.91250477594,161297.18695254574,162429.81712770974,163431.57368404078,164450.35812761265,165434.50726763098,166261.13434575385,166688.10142551508
